chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,original_sample,LABEL
0.46821356,9.817969e-07,2357.4634668790004,1786.8840396389946,4177.775930851064,0.21437624667553193,-1116.8755,10.419042,3.8029454,2.781942,0.47398683,-1.3160826,-4.270728,-5.1779227,-2.919703,1.8159102,0.38061592,-0.41497603,-0.18885462,0.96262693,-0.33229184,-1.9887645,-1.9394315,-2.8565533,-1.6869951,-1.6792895,taylor-to-trump,FAKE
0.36910316,1.4336366e-06,2113.0061393807214,1859.7220740928076,3980.3856382978724,0.1494608128324468,-1114.955,16.090755,7.8381658,4.856936,2.5740955,-2.8182454,-6.5081153,-5.5467787,-3.7909043,-3.0489814,-4.141487,-2.202728,-0.42539576,-0.82772845,-2.5219884,-1.7235533,-1.2801867,-2.585808,-2.3253694,-1.8936062,taylor-to-trump,FAKE
0.42143023,1.2356343e-06,2259.568090293766,1718.7552343188656,3997.7559840425533,0.1944086602393617,-1115.0612,12.7639265,4.9813633,0.89744383,-0.25379416,-0.37605384,-2.989748,-3.5129995,-4.3225317,-1.2419226,-1.6225948,-0.7519873,-0.34088647,0.06771155,-1.6705981,-2.3930802,-1.8605485,-2.6342256,-1.4928086,-1.4063662,taylor-to-trump,FAKE
0.3599601,1.7642401e-06,1751.5047195029704,1674.617413136222,3306.2666223404253,0.11558240525265957,-1107.2861,20.594965,5.225897,5.373479,3.0571308,-2.872887,-3.5447361,-3.9769392,-4.7315984,-3.324328,-3.7611177,-4.425804,-1.5919518,0.33041507,-2.0326455,-3.6255257,-2.1060085,-1.7710826,-2.9144442,-2.4478514,taylor-to-trump,FAKE
0.33615497,1.4445246e-06,1759.1562489589494,1672.6812754033622,3187.998670212766,0.12841796875,-1112.7891,18.703367,11.007816,7.323662,4.57975,0.9146711,-3.6940184,-4.6205707,-4.892887,-5.06408,-4.368258,-2.4222925,-1.9868016,-0.72081256,-1.3386056,-1.7062881,-1.5250559,-2.8824973,-2.2101362,-2.2369785,taylor-to-trump,FAKE
0.37690896,1.7110673e-06,1989.736632192148,1773.7039848824209,3684.4248670212764,0.14178336934840424,-1105.9138,23.80731,10.038502,8.227392,5.4699225,-1.9874829,-5.9129386,-6.165807,-6.118281,-3.435968,-2.0354643,-2.6861854,-2.8911614,-1.1104608,-2.1042464,-4.226588,-3.7395556,-2.77346,-2.4049587,-2.7834096,taylor-to-trump,FAKE
0.38445494,1.7190793e-06,2449.1253971216,1793.0719893880537,4250.415558510638,0.2137425199468085,-1109.7076,15.977111,9.240319,6.92959,4.2086725,-0.6777723,-6.6781406,-5.4158244,-6.238691,-4.989853,-4.414065,0.03864367,-1.374453,0.31365907,-1.3897502,-2.44305,-1.3405343,-3.1551638,-2.0696514,-1.9494512,taylor-to-trump,FAKE
0.5143477,9.799834e-07,2501.6913155118464,1899.8755896930227,4584.441489361702,0.21946164394946807,-1118.6141,11.673443,5.2616625,3.9191165,3.2232256,0.55866414,-2.9183161,-3.852364,-2.7928853,-1.1315964,-1.6545519,-1.3497726,-0.95455617,-0.1231992,-0.8334321,-1.8973842,-1.791177,-2.0496292,-1.5905372,-1.7987962,taylor-to-trump,FAKE
0.6579704,5.1342954e-07,3289.754641443633,2220.9929301078164,5924.617686170212,0.3381711269946808,-1128.0139,2.2651532,-2.153738,-3.6114502,-1.2973415,1.313303,1.5297339,0.22522825,-0.502498,-0.13076082,0.17738762,-0.13086866,-0.4737063,-0.18813157,0.37707576,0.45542437,0.077359855,-0.2231015,-0.113624096,0.09545243,taylor-to-trump,FAKE
0.6727848,6.4973574e-07,3014.626649348742,2016.556973169449,5430.352393617021,0.3060380651595745,-1127.445,2.3568513,-0.9096792,0.013818888,0.34132993,-0.17418198,0.17494994,-0.31968364,-0.948274,-0.7459647,-0.7491512,-0.5197633,-0.1457821,-0.3764431,-0.32150528,0.020904679,-0.10128324,-0.1614464,0.058509655,0.12479084,taylor-to-trump,FAKE
0.35762727,2.3397804e-06,2213.639882840764,1649.650258910921,3766.2898936170213,0.20025245179521275,-1097.8604,22.583067,4.688321,1.2724023,0.58836585,0.20953053,-6.380099,-6.417615,-4.386598,-1.5349247,-2.9457695,-1.5634272,-1.262343,1.472365,-3.0467582,-5.0599484,-2.8552787,-4.1101885,-2.0053992,-1.5630331,taylor-to-trump,FAKE
0.4324658,1.6000416e-06,2018.162084776129,1698.1897634851032,3556.599069148936,0.17344892785904256,-1103.3744,23.958214,3.2366629,-2.9982047,-1.098133,-2.118289,-5.7288065,-6.1908197,-4.118317,-1.2451599,-2.4975593,-3.0322044,-0.19163907,1.6727084,-1.8008482,-3.3557596,-2.677606,-3.1684675,-2.5053296,-1.8284074,taylor-to-trump,FAKE
0.51786995,1.007291e-06,2739.9221788504155,2034.3188687517088,4950.964095744681,0.25410364029255317,-1120.3457,7.508584,5.323072,4.989984,2.3879797,-1.8167729,-3.8484907,-1.9095284,-4.320365,-4.2310405,-3.2739282,-0.8409377,-1.6269822,-0.21827418,-0.30286482,-0.8677882,-1.0327443,-1.7790005,-0.9841335,-1.1894573,taylor-to-trump,FAKE
0.3872489,1.3840138e-06,1950.3854967609195,1804.1672382777708,3623.088430851064,0.13949260305851063,-1112.8425,19.017126,9.029565,4.1315203,-0.39052057,-3.3732505,-2.6363065,-2.0957222,-2.9864717,-2.6866362,-2.1417174,-1.2792646,-0.18880951,-0.15390895,-1.7531388,-3.0362408,-3.369122,-3.466875,-2.4723377,-1.7464712,taylor-to-trump,FAKE
0.41138598,1.4486252e-06,2406.5509605509314,1774.0826593116028,4080.4521276595747,0.2138671875,-1111.2131,13.552477,8.968684,2.8380718,-0.5015797,-0.40374398,-5.584939,-2.8479307,-2.041322,-0.55850506,-2.4380844,0.08469452,-1.2899809,0.28150904,-3.2969487,-3.3834407,-1.6593012,-3.7205262,-1.5320582,-0.48552334,taylor-to-trump,FAKE
0.44776875,1.5639093e-06,2073.8058711456533,1689.36075779954,3666.3896276595747,0.1791057180851064,-1107.8126,18.110806,4.9088783,-0.46411255,-1.0763117,-0.9327158,-3.4164717,-3.156828,-3.6425216,-1.7101556,-2.554877,-1.2603824,-0.082763,1.7371027,-1.6408029,-2.8240044,-2.3959825,-3.863477,-1.8992991,-1.4629177,taylor-to-trump,FAKE
0.4915437,8.9433763e-07,2353.610158135451,1915.6086157278849,4281.166888297872,0.19734354222074468,-1117.99,11.567675,5.9272904,2.1203146,-0.2271447,-1.3767849,-2.2760806,-1.5474117,-2.596438,-1.7827291,-1.0171561,0.60716254,-0.039555643,-0.44233924,-2.3690732,-2.3821778,-1.3646547,-1.5278742,-0.90066063,-1.2333785,taylor-to-trump,FAKE
0.41098043,1.6171867e-06,2097.1295400510608,1766.6960046439353,3855.1363031914893,0.17041015625,-1105.6527,23.080673,6.2743406,0.39125478,0.5900333,-1.3421419,-4.774575,-5.9298425,-3.7691953,0.4973862,-0.91964054,-2.306443,-0.8541621,0.34641263,-3.179499,-3.9374335,-2.5580747,-3.4294364,-2.8587196,-1.468724,taylor-to-trump,FAKE
0.40043703,1.1903504e-06,2205.435909025221,1740.45487533094,3863.9461436170213,0.1945073553856383,-1114.1722,15.847291,10.284756,6.0675607,3.2552013,0.27957752,-5.4027853,-5.291587,-4.5169187,-3.9489403,-3.297665,0.12607567,-0.16838807,0.3467416,-1.4587296,-2.0198834,-1.1700858,-2.4764764,-2.166931,-2.3330579,taylor-to-trump,FAKE
0.39617032,1.3183911e-06,2257.7367972114475,1736.9484964918058,3848.071808510638,0.18584815492021275,-1113.3593,15.374256,8.921012,5.932473,1.7156867,0.38096082,-2.0393353,-4.118656,-3.9379675,-1.4497147,-3.2149768,-1.5988562,-1.1122267,-0.57481253,-1.7400525,-2.504173,-1.8588765,-2.7376344,-1.399664,-2.051329,taylor-to-trump,FAKE
0.4493795,1.202151e-06,2382.58621984012,1824.9300974979772,4294.797207446809,0.22293675199468085,-1114.8524,12.852823,5.0048532,1.9105695,1.3784095,-0.61337316,-4.0263906,-2.9982426,-3.5672102,-2.2605102,-2.0248613,-0.5868071,-0.40012798,0.71557456,-1.0895905,-2.0724423,-1.967078,-2.391446,-1.1962161,-1.1663904,taylor-to-trump,FAKE
0.4513497,9.18834e-07,2263.428323013493,1910.718580617577,4256.565824468085,0.1861286569148936,-1117.2452,13.754398,8.28512,3.2259092,1.137713,0.1695732,-2.7072196,-2.7720914,-2.4824924,-1.740206,-2.4459815,-1.6884528,-2.1263237,-0.58712125,-1.4126905,-1.8292564,-1.0534421,-1.3849845,-0.86010647,-1.4071984,taylor-to-trump,FAKE
0.44858146,1.320733e-06,2144.2100305413655,1755.67878549111,3891.871675531915,0.17510077293882978,-1111.7085,18.193584,7.7038794,5.714599,2.975015,-3.360266,-6.9325237,-5.2963967,-2.625017,-1.402912,-3.0283535,-1.7317928,0.62085474,-0.34599036,-3.7290943,-3.5757868,-2.090906,-3.1450598,-2.723131,-1.621321,taylor-to-trump,FAKE
0.37160817,1.2753619e-06,2354.0744601068955,1760.6295329430714,3981.3829787234044,0.2097895196143617,-1112.956,15.834703,11.18732,7.3475146,3.377278,1.2413669,-4.2653236,-5.0622606,-5.0520787,-3.6795394,-3.9122505,-0.81760854,-0.5785934,0.6015173,-1.2198217,-2.1900291,-1.0998254,-2.9641542,-2.0998077,-2.422961,taylor-to-trump,FAKE
0.5113259,6.4805533e-07,2649.297491720735,2017.2799863133635,4883.228058510638,0.23770466256648937,-1123.2048,7.3951583,3.2312193,2.196014,0.7888587,-1.2227701,-2.9479377,-3.155995,-1.9988155,-0.74503845,-0.6198342,-0.14997472,-0.06475447,0.1414847,-0.44837746,-1.0447713,-1.0151898,-1.4988064,-1.3430922,-1.0027297,taylor-to-trump,FAKE
0.65867734,4.78473e-07,3183.6701102127017,2124.090181722604,5740.940824468085,0.32921064660904253,-1129.5961,0.9498031,-1.2298764,-1.5626067,-0.2463852,0.48088422,0.18369949,0.117780745,0.11545513,0.17890055,-0.14151333,-0.19399863,-0.13867956,0.13327163,0.40547642,0.038367875,-0.31112817,-0.35070518,0.22348146,0.20721889,taylor-to-trump,FAKE
0.5258516,1.2179133e-06,2606.4582523563136,1937.1229119700495,4867.1875,0.22872340425531915,-1119.0198,8.942409,2.8262084,5.6554704,2.895454,-3.4199445,-4.5281854,-3.5884945,-3.8193917,-3.115949,-3.0238972,-0.86679524,0.7765393,0.10196225,-1.0257221,-0.5149699,-0.85177416,-2.3184202,-1.741654,-1.7210577,taylor-to-trump,FAKE
0.37274745,1.3890942e-06,2256.180388780349,1843.4568095491736,4143.367686170212,0.18707924700797873,-1112.9309,14.273011,8.605814,7.1559463,2.6395004,-1.3697282,-5.0347424,-4.693207,-3.8720243,-1.3881787,-2.6323702,-0.8624335,-0.66359323,-0.67512363,-2.5111892,-2.9600506,-1.9522679,-3.4025369,-2.560592,-1.5228755,taylor-to-trump,FAKE
0.41835,1.3975251e-06,2222.9767054186455,1825.4482829661806,4046.875,0.18640915890957446,-1109.3678,18.674498,8.556149,5.237111,2.5411115,-0.32825664,-5.61515,-5.9808726,-3.4778745,-0.9234465,-2.716707,-1.6529077,-0.045057856,0.9024312,-1.9143474,-3.27192,-1.9405464,-3.5194395,-2.7727456,-2.187986,taylor-to-trump,FAKE
0.4294486,1.4332062e-06,2019.6964289875486,1703.0562160949364,3578.291223404255,0.17238405917553193,-1109.0256,18.78452,6.5689263,3.3592503,2.9674053,-1.1650925,-7.3657618,-6.6082816,-2.7741487,-0.031468753,-2.4757135,-1.9670105,-0.058061026,0.89866054,-2.6310081,-2.963853,-1.2543314,-2.9657478,-2.469486,-1.5313452,taylor-to-trump,FAKE
0.47174603,8.1115456e-07,2267.6737530758305,1971.4302967712,4440.990691489362,0.1788304105718085,-1119.0048,12.265771,4.8820744,3.261241,2.477313,-1.1055896,-3.7682917,-3.3400855,-1.7984369,-0.87878263,-0.86934924,-1.0246892,-0.34139523,-0.10368769,-1.3134251,-1.9008915,-1.599683,-1.7504503,-1.5308604,-1.1123424,taylor-to-trump,FAKE
0.34878504,1.7481105e-06,1717.9910210325613,1705.5460246277892,3233.5438829787236,0.11123462433510638,-1106.2529,23.443678,6.646856,1.8925729,1.3239279,-2.8000455,-6.162117,-5.8177943,-4.547366,-3.243894,-3.4767199,-2.3769078,-0.19128002,-0.29101807,-2.4460955,-2.9267778,-2.548295,-3.0171285,-2.115329,-1.3697188,taylor-to-trump,FAKE
0.38905028,1.5897517e-06,1671.6731207558137,1644.1220282459371,3157.0811170212764,0.1155304604388298,-1107.1458,21.416302,6.6362433,5.0530186,2.9803607,-3.3970041,-6.419257,-5.759522,-4.775919,-2.1525009,-1.3641367,-1.5323462,-0.11912555,-0.662846,-4.1376886,-3.9381578,-2.242056,-3.2498744,-2.795684,-1.2915264,taylor-to-trump,FAKE
0.4477661,8.71979e-07,2175.3250206461553,1878.9535413696856,4087.433510638298,0.16807783410904256,-1118.555,12.677795,7.050562,3.6196,1.5178509,-2.1969776,-5.1145434,-3.7310967,-2.1325235,-1.4755923,-2.3503804,-0.362461,1.0801184,0.88159937,-1.4116704,-0.9817036,-0.5598472,-2.1508524,-2.4400036,-2.1438498,taylor-to-trump,FAKE
0.3632438,2.6650068e-06,2214.5651107010294,1760.9195969334037,3975.2327127659573,0.19124002659574468,-1109.9205,15.100073,4.4370317,-0.15166181,-2.3552558,-5.022763,-6.9490685,-2.2759762,-4.505041,-3.2377143,-1.6083913,-0.5041321,-0.60720813,0.03711182,-0.33119577,-2.3033845,-3.073435,-3.0284038,-4.486047,-4.06104,trump-to-Biden,FAKE
0.33305052,1.912788e-06,1695.8384682068356,1519.465786373926,2899.185505319149,0.13975752160904256,-1105.4425,20.789747,-2.942303,-12.677958,-6.8804398,-1.2971755,-1.1493989,1.198188,1.199249,-0.70218474,-3.9012022,-3.5006292,-1.835811,-1.7154105,-1.6800923,-0.7760037,0.55429906,0.98955274,0.104080305,-0.930557,trump-to-Biden,FAKE
0.5116433,7.274321e-07,1980.193135876808,1522.4347747509482,3452.4601063829787,0.17112699468085107,-1118.3905,9.370322,-7.0376244,-13.718471,-7.7160625,1.2310274,5.401625,4.6900578,1.9258096,-0.6725719,-1.410969,-0.21280989,0.43757576,-1.1132268,-2.5745888,-1.1166688,1.7896303,2.4351218,0.54299134,-0.7957926,trump-to-Biden,FAKE
0.3526776,2.6621667e-06,2029.037875650708,1588.9813402116029,3588.347739361702,0.17150099734042554,-1112.3875,15.483047,2.4502468,-1.3445023,-2.711393,-4.0737395,-4.600677,-4.230954,-4.617222,-1.6522018,-0.846197,-1.3399327,-1.240548,-1.1257626,-1.0555569,-0.7571122,-0.021590842,-1.8317095,-3.4800513,-3.4714353,trump-to-Biden,FAKE
0.36183771,2.5760505e-06,2081.4880887763256,1460.469541523954,3366.3563829787236,0.19676695478723405,-1107.2548,19.562777,-1.0727103,-10.775705,-8.358972,-3.378874,-2.1797748,-0.16482641,-1.016002,1.3016394,0.9230973,-2.2211688,-3.0486856,-2.7818575,-1.0102713,-0.37619805,0.08828127,-0.70303345,-1.9790527,-1.9557719,trump-to-Biden,FAKE
0.27414352,2.1152812e-06,1704.8055834944885,1587.4133992100162,3234.375,0.10919838763297872,-1111.4473,16.910051,1.6355762,-0.4570235,0.15244213,-4.285398,-6.426077,-3.1047804,-1.4683223,-2.3843834,-2.7447302,-3.022225,-2.5180912,-1.6258109,-0.72680366,0.0036388459,-0.15317328,-0.9708549,-1.9776719,-1.9327285,trump-to-Biden,FAKE
0.34067735,2.2259862e-06,1471.7301667943827,1494.783523818856,2839.1788563829787,0.10006648936170212,-1105.9507,24.601059,6.308176,1.4980379,4.04728,-0.948761,-9.400156,-9.42951,-3.2857623,-0.50213975,-1.884332,-2.7452023,-2.37704,-2.3141966,-2.3044462,-2.175739,-2.5421486,-2.5645642,-1.2502203,-0.20520419,trump-to-Biden,FAKE
0.358291,1.2861635e-06,1775.51420778498,1601.5675691815284,3287.2340425531916,0.14654151429521275,-1116.4291,15.096821,8.424159,3.2536054,-0.058587793,-1.6720493,-2.7847338,-1.2242832,-0.75423247,-0.0888733,-1.0687537,-1.4634655,-2.3648002,-3.2915463,-3.1737964,-2.6016634,-0.9000226,-0.18123081,-1.1330874,-1.5850681,trump-to-Biden,FAKE
0.39446932,1.6699923e-06,2083.3250818881406,1648.3950676979173,3783.3277925531916,0.16967253989361702,-1114.4803,14.962586,2.491681,-3.1834557,-3.3187034,-3.4336824,-3.8517358,-1.9234396,-0.3205537,1.2055362,0.6859263,-0.8207822,-3.2452915,-4.3950334,-2.9442625,-0.75101745,0.8956591,1.6197827,1.4287378,0.62674516,trump-to-Biden,FAKE
0.38911256,7.2766824e-07,2361.120081708197,1671.5140385373038,4129.820478723404,0.20369639295212766,-1121.919,4.495919,-6.6319165,-5.744733,-1.679384,-0.9453184,0.11980593,3.073295,3.5471,0.16077957,-2.0586352,-1.9989957,-0.92018986,1.0061468,1.1827464,0.4008724,-0.08160342,-1.4332322,-0.7341858,1.4970415,trump-to-Biden,FAKE
0.42663753,2.0373823e-06,2237.0507144770027,1672.8305872493577,4019.697473404255,0.1995563912898936,-1116.3793,12.261525,0.022246117,-1.8724823,0.15601248,-2.5139427,-6.175977,-5.330236,-2.7607448,-1.1659677,-0.85539925,-0.16485061,0.37095803,0.35087317,-0.017905762,-0.9581411,-1.7806796,-2.3416204,-2.808484,-2.8491015,trump-to-Biden,FAKE
0.24896416,3.0766903e-06,1084.4310072503636,1208.7490756788159,1784.9900265957447,0.07210979055851063,-1105.6561,26.792356,9.976299,-1.0570148,-5.720907,-7.0771213,-6.7566767,-4.809036,-3.7385244,-3.3322208,-3.49105,-3.0222063,-1.2268927,-1.3822186,-2.3556273,-2.6819665,-1.9972023,-1.9626681,-3.0012524,-2.432973,trump-to-Biden,FAKE
0.42046276,1.6717228e-06,1914.6346324160475,1722.39302616092,3619.930186170213,0.15623961103723405,-1117.1959,15.161129,6.4359865,1.488928,-0.32061547,-2.161761,-3.6620169,-3.6292417,-2.8034954,-1.8818301,-1.3061485,-1.5708022,-2.1622996,-2.1838603,-1.5427362,-1.1433805,-1.4594722,-1.6831206,-1.1045566,-0.5274196,trump-to-Biden,FAKE
0.34102404,1.8437344e-06,1986.019062302147,1655.902158983287,3529.0059840425533,0.16767266456117022,-1112.8685,17.559507,11.968402,6.9728537,2.996939,-1.6374369,-7.2500257,-5.318477,-4.9863386,-2.4689806,-2.7943366,-1.8289634,-1.1452068,-1.2352345,-1.2763597,-2.072597,-1.6733087,-2.2988493,-2.75512,-1.7510555,trump-to-Biden,FAKE
0.34374064,1.6509717e-06,1904.125038044368,1710.1028299846266,3617.686170212766,0.1450455036569149,-1108.4644,22.458612,4.5376635,-4.623303,-3.9429233,-1.1851574,-0.74355996,-1.1596152,-0.54857105,-0.44138807,-1.9349706,-3.207653,-2.6444697,-0.96296597,-0.7070676,-2.194903,-2.7589064,-2.5022218,-2.4849076,-1.5089676,trump-to-Biden,FAKE
0.39284384,2.011283e-06,2398.4198689982554,1703.9148592103,4216.672207446809,0.22181474401595744,-1106.816,15.123536,-0.39411896,-6.577911,-1.0903515,2.7664175,-2.182826,-0.92528963,-2.6190758,-0.9333222,-5.418478,-5.25506,-2.1608095,0.7036652,0.6727285,-0.8953364,-0.93327886,-1.3265616,-1.6323434,-0.384837,trump-to-Biden,FAKE
0.36129662,2.7328738e-06,1761.4497605051154,1526.9305749811372,3088.2646276595747,0.1597926363031915,-1107.4578,22.017212,3.1330378,-2.8652883,-0.9855315,-2.342801,-6.0676093,-6.6983604,-4.3253427,-2.6894853,-2.7443087,-2.6455073,-1.8018229,-1.6971371,-2.0558465,-1.1061126,-0.4631969,-1.5829549,-1.9401304,-1.2365264,trump-to-Biden,FAKE
0.46586153,8.8978237e-07,2195.615018247631,1870.83941060951,4222.074468085107,0.18048225565159576,-1121.9161,10.155993,6.4634976,3.297719,1.093724,-1.2148033,-3.3725507,-2.4739907,-2.0833201,-1.1783135,-1.3592277,-1.3602403,-0.86029845,-0.97673297,-0.92782503,-1.1233504,-0.86213005,-0.93254113,-1.4639505,-1.2409302,trump-to-Biden,FAKE
0.36073062,2.1345681e-06,1829.3251538898792,1579.2434258081946,3256.648936170213,0.15098799035904256,-1112.053,19.309364,6.1207366,-1.2712029,-2.8426135,-3.6771355,-4.700091,-3.8634841,-3.4901454,-2.7434099,-2.2129848,-1.3543644,-0.37893948,-1.1405212,-2.3437386,-2.3213923,-1.0800234,-0.8143237,-1.4142222,-1.5976316,trump-to-Biden,FAKE
0.42538583,1.6974838e-06,2247.513794544499,1800.478879083668,4123.91954787234,0.20038231382978725,-1113.9908,15.975391,9.608035,3.7026296,1.0913432,-1.3125832,-7.010118,-5.2221584,-5.1233883,-2.9418128,-3.6275246,-1.9860915,-0.08532362,-1.1898625,-1.9820807,-2.6691377,-0.63057244,-0.13851294,-1.6783483,-1.5936229,trump-to-Biden,FAKE
0.40931678,1.5871636e-06,2422.602817420889,1712.7078752347006,4122.423537234043,0.23433863863031915,-1114.4514,13.721963,6.4752393,-0.096825704,-0.63577455,-0.16264376,-4.8310156,-2.7639635,-4.2558784,-1.1470444,-1.184033,-1.3266262,-1.5785389,-2.5069501,-1.3970332,-1.0218291,-0.37546346,-0.84243745,-1.4314293,-1.0189093,trump-to-Biden,FAKE
0.3371194,2.2174759e-06,1564.4805287567042,1621.0637854850213,3041.55585106383,0.10899060837765957,-1109.667,22.847815,10.043717,3.8428814,1.1500418,-3.05075,-5.982982,-5.130232,-3.9023032,-3.7378926,-3.9188867,-3.7033107,-2.9851723,-2.5424752,-2.8485997,-2.7587273,-1.4367095,-0.81874645,-1.2579509,-1.327332,trump-to-Biden,FAKE
0.445492,1.2865281e-06,1659.6853075968168,1651.1351998717396,3088.43085106383,0.12175864361702128,-1106.1913,21.518986,-5.898568,-20.964329,-16.197433,-3.6918242,4.417826,6.3810406,5.1769104,2.597534,0.18878688,-0.7027413,-1.1293213,-2.743853,-4.37652,-3.436957,-0.0085387435,2.790375,2.7458262,0.9090213,trump-to-Biden,FAKE
0.40093827,8.571421e-07,2143.0734736575887,1743.8502766925617,4020.8610372340427,0.15903424202127658,-1118.9897,10.917654,-1.7552629,-8.866224,-7.585299,-2.7828882,1.2387701,3.4931455,4.0613856,2.4905698,-0.89178956,-3.6563454,-3.6733916,-1.9060493,-0.55531055,0.062068544,0.8366993,1.6964288,1.7411839,0.6866646,trump-to-Biden,FAKE
0.4543009,1.3737906e-06,2536.1847408905032,1947.507222448033,4798.454122340426,0.20955057347074468,-1118.3541,9.652835,-1.7791654,-4.2452345,-3.0364163,-3.0874841,-2.3748426,0.0072882427,0.0683247,0.34815797,0.46657428,-0.493814,-1.1675731,-1.1552616,-0.94543165,-0.99299866,0.042225633,0.3922522,-0.3997637,-0.3851657,trump-to-Biden,FAKE
0.44252664,1.6638184e-06,2184.953736730446,1800.3289226723477,4013.713430851064,0.20078228889627658,-1114.378,15.188735,8.499035,2.4149249,-0.39159685,-2.0866082,-6.4658217,-4.8741183,-4.384471,-1.9046928,-2.4236703,-1.2663049,-0.8519291,-1.5648522,-1.3330734,-1.6982911,-0.3679068,-0.0814924,-0.9424869,-0.49912226,trump-to-Biden,FAKE
0.40980643,1.9779402e-06,1839.5261649277782,1634.0395805018616,3323.8863031914893,0.15845765458776595,-1109.9806,22.53757,8.727284,-0.51525605,-2.7211716,-3.4400084,-5.082913,-5.2285075,-4.15849,-1.8826547,-1.2213093,-1.8202702,-2.431804,-1.6716233,-0.7617594,-1.290797,-1.9687016,-1.7247827,-0.88574356,-0.7655057,trump-to-Biden,FAKE
0.4003591,1.3201623e-06,1998.595491883046,1762.6615826696684,3629.5711436170213,0.17705909242021275,-1116.5509,13.765884,10.329108,4.0068903,0.9374248,0.7798585,-3.6461759,-2.4268513,-4.725263,-3.5029213,-3.0714781,-2.244146,-1.1401173,-1.4062876,-1.3151172,-1.0109577,-0.9279342,-1.0171993,-1.4393957,-1.415741,trump-to-Biden,FAKE
0.3652921,1.1813967e-06,1643.1014442370567,1527.5097257008301,3072.8889627659573,0.1285374418218085,-1109.1727,17.999512,-6.702693,-20.121967,-17.086733,-6.438896,1.9218884,7.653094,10.076701,5.7292733,-0.8280232,-4.4278727,-4.0312066,-1.5608245,-1.0176922,-0.8747314,0.5551887,1.5814737,2.4481006,2.0270483,trump-to-Biden,FAKE
0.27875996,2.3225227e-06,1956.314344497018,1668.436047652606,3534.3251329787236,0.17627992021276595,-1113.1761,16.424738,3.0111377,-5.2028017,-5.4247737,-2.5903337,-2.8693247,-3.5485883,-3.927259,-2.1370318,-1.0333273,-0.5003369,-0.76475704,0.117529176,-0.18828823,-1.5440117,-1.6282121,-1.5373994,-1.2663485,-1.6018367,trump-to-Biden,FAKE
