image_name,original_sample,LABEL
linus-original_47,linus-original,REAL
linus-original_48,linus-original,REAL
linus-original_49,linus-original,REAL
linus-original_50,linus-original,REAL
linus-original_51,linus-original,REAL
linus-original_52,linus-original,REAL
linus-original_53,linus-original,REAL
linus-original_54,linus-original,REAL
linus-original_55,linus-original,REAL
linus-original_56,linus-original,REAL
linus-original_57,linus-original,REAL
linus-original_58,linus-original,REAL
linus-original_59,linus-original,REAL
linus-original_60,linus-original,REAL
linus-original_61,linus-original,REAL
linus-original_62,linus-original,REAL
linus-original_63,linus-original,REAL
linus-original_64,linus-original,REAL
linus-original_65,linus-original,REAL
linus-original_66,linus-original,REAL
linus-original_67,linus-original,REAL
linus-original_68,linus-original,REAL
linus-original_69,linus-original,REAL
linus-original_70,linus-original,REAL
linus-original_71,linus-original,REAL
linus-original_72,linus-original,REAL
linus-original_73,linus-original,REAL
linus-original_74,linus-original,REAL
linus-original_75,linus-original,REAL
linus-original_76,linus-original,REAL
linus-original_77,linus-original,REAL
linus-original_78,linus-original,REAL
linus-original_79,linus-original,REAL
linus-original_80,linus-original,REAL
linus-original_81,linus-original,REAL
linus-original_82,linus-original,REAL
linus-original_83,linus-original,REAL
linus-original_84,linus-original,REAL
linus-original_85,linus-original,REAL
linus-original_86,linus-original,REAL
linus-original_87,linus-original,REAL
linus-original_88,linus-original,REAL
linus-original_89,linus-original,REAL
linus-original_90,linus-original,REAL
linus-original_91,linus-original,REAL
linus-original_92,linus-original,REAL
linus-original_93,linus-original,REAL
linus-original_94,linus-original,REAL
linus-original_95,linus-original,REAL
linus-original_96,linus-original,REAL
linus-original_97,linus-original,REAL
linus-original_98,linus-original,REAL
linus-original_99,linus-original,REAL
linus-original_100,linus-original,REAL
linus-original_101,linus-original,REAL
linus-original_102,linus-original,REAL
linus-original_103,linus-original,REAL
linus-original_104,linus-original,REAL
linus-original_105,linus-original,REAL
linus-original_106,linus-original,REAL
linus-original_107,linus-original,REAL
linus-original_108,linus-original,REAL
linus-original_109,linus-original,REAL
linus-original_110,linus-original,REAL
linus-original_111,linus-original,REAL
linus-original_112,linus-original,REAL
linus-original_113,linus-original,REAL
linus-original_114,linus-original,REAL
linus-original_115,linus-original,REAL
linus-original_116,linus-original,REAL
linus-original_117,linus-original,REAL
linus-original_118,linus-original,REAL
linus-original_119,linus-original,REAL
linus-original_120,linus-original,REAL
linus-original_121,linus-original,REAL
linus-original_122,linus-original,REAL
linus-original_123,linus-original,REAL
linus-original_124,linus-original,REAL
linus-original_125,linus-original,REAL
linus-original_126,linus-original,REAL
linus-original_127,linus-original,REAL
linus-original_128,linus-original,REAL
linus-original_129,linus-original,REAL
linus-original_130,linus-original,REAL
linus-original_131,linus-original,REAL
linus-original_132,linus-original,REAL
linus-original_133,linus-original,REAL
linus-original_134,linus-original,REAL
linus-original_135,linus-original,REAL
linus-original_136,linus-original,REAL
linus-original_137,linus-original,REAL
linus-original_138,linus-original,REAL
linus-original_139,linus-original,REAL
linus-original_140,linus-original,REAL
linus-original_141,linus-original,REAL
linus-original_142,linus-original,REAL
linus-original_143,linus-original,REAL
linus-original_144,linus-original,REAL
linus-original_145,linus-original,REAL
linus-original_146,linus-original,REAL
linus-original_147,linus-original,REAL
linus-original_148,linus-original,REAL
linus-original_149,linus-original,REAL
linus-original_150,linus-original,REAL
linus-original_151,linus-original,REAL
linus-original_152,linus-original,REAL
linus-original_153,linus-original,REAL
linus-original_154,linus-original,REAL
linus-original_155,linus-original,REAL
linus-original_156,linus-original,REAL
linus-original_157,linus-original,REAL
linus-original_158,linus-original,REAL
linus-original_159,linus-original,REAL
linus-original_160,linus-original,REAL
linus-original_161,linus-original,REAL
linus-original_162,linus-original,REAL
linus-original_163,linus-original,REAL
linus-original_164,linus-original,REAL
linus-original_165,linus-original,REAL
linus-original_166,linus-original,REAL
linus-original_167,linus-original,REAL
linus-original_168,linus-original,REAL
linus-original_169,linus-original,REAL
linus-original_170,linus-original,REAL
linus-original_171,linus-original,REAL
linus-original_172,linus-original,REAL
linus-original_173,linus-original,REAL
linus-original_174,linus-original,REAL
linus-original_175,linus-original,REAL
linus-original_176,linus-original,REAL
linus-original_177,linus-original,REAL
linus-original_178,linus-original,REAL
linus-original_179,linus-original,REAL
linus-original_180,linus-original,REAL
linus-original_181,linus-original,REAL
linus-original_182,linus-original,REAL
linus-original_183,linus-original,REAL
linus-original_184,linus-original,REAL
linus-original_185,linus-original,REAL
linus-original_186,linus-original,REAL
linus-original_187,linus-original,REAL
linus-original_188,linus-original,REAL
linus-original_189,linus-original,REAL
linus-original_190,linus-original,REAL
linus-original_191,linus-original,REAL
linus-original_192,linus-original,REAL
linus-original_193,linus-original,REAL
linus-original_194,linus-original,REAL
linus-original_195,linus-original,REAL
linus-original_196,linus-original,REAL
linus-original_197,linus-original,REAL
linus-original_198,linus-original,REAL
linus-original_199,linus-original,REAL
linus-original_200,linus-original,REAL
linus-original_201,linus-original,REAL
linus-original_202,linus-original,REAL
linus-original_203,linus-original,REAL
linus-original_204,linus-original,REAL
linus-original_205,linus-original,REAL
linus-original_206,linus-original,REAL
linus-original_207,linus-original,REAL
linus-original_208,linus-original,REAL
linus-original_209,linus-original,REAL
linus-original_210,linus-original,REAL
linus-original_211,linus-original,REAL
linus-original_212,linus-original,REAL
linus-original_213,linus-original,REAL
linus-original_214,linus-original,REAL
linus-original_215,linus-original,REAL
linus-original_216,linus-original,REAL
linus-original_217,linus-original,REAL
linus-original_218,linus-original,REAL
linus-original_219,linus-original,REAL
linus-original_220,linus-original,REAL
linus-original_221,linus-original,REAL
linus-original_222,linus-original,REAL
linus-original_223,linus-original,REAL
linus-original_224,linus-original,REAL
linus-original_225,linus-original,REAL
linus-original_226,linus-original,REAL
linus-original_227,linus-original,REAL
linus-original_228,linus-original,REAL
linus-original_229,linus-original,REAL
linus-original_230,linus-original,REAL
linus-original_231,linus-original,REAL
linus-original_232,linus-original,REAL
linus-original_233,linus-original,REAL
linus-original_234,linus-original,REAL
linus-original_235,linus-original,REAL
linus-original_236,linus-original,REAL
linus-original_237,linus-original,REAL
linus-original_238,linus-original,REAL
linus-original_239,linus-original,REAL
linus-original_240,linus-original,REAL
linus-original_241,linus-original,REAL
linus-original_242,linus-original,REAL
linus-original_243,linus-original,REAL
linus-original_244,linus-original,REAL
linus-original_245,linus-original,REAL
linus-original_246,linus-original,REAL
linus-original_247,linus-original,REAL
linus-original_248,linus-original,REAL
linus-original_249,linus-original,REAL
linus-original_250,linus-original,REAL
linus-original_251,linus-original,REAL
linus-original_252,linus-original,REAL
linus-original_253,linus-original,REAL
linus-original_254,linus-original,REAL
linus-original_255,linus-original,REAL
linus-original_256,linus-original,REAL
linus-original_257,linus-original,REAL
linus-original_258,linus-original,REAL
linus-original_259,linus-original,REAL
linus-original_260,linus-original,REAL
linus-original_261,linus-original,REAL
linus-original_262,linus-original,REAL
linus-original_263,linus-original,REAL
linus-original_264,linus-original,REAL
linus-original_265,linus-original,REAL
linus-original_266,linus-original,REAL
linus-original_267,linus-original,REAL
linus-original_268,linus-original,REAL
linus-original_269,linus-original,REAL
linus-original_270,linus-original,REAL
linus-original_271,linus-original,REAL
linus-original_272,linus-original,REAL
linus-original_273,linus-original,REAL
linus-original_274,linus-original,REAL
linus-original_275,linus-original,REAL
linus-original_276,linus-original,REAL
linus-original_277,linus-original,REAL
linus-original_278,linus-original,REAL
linus-original_279,linus-original,REAL
linus-original_280,linus-original,REAL
linus-original_281,linus-original,REAL
linus-original_282,linus-original,REAL
linus-original_283,linus-original,REAL
linus-original_284,linus-original,REAL
linus-original_285,linus-original,REAL
linus-original_286,linus-original,REAL
linus-original_287,linus-original,REAL
linus-original_288,linus-original,REAL
linus-original_289,linus-original,REAL
linus-original_290,linus-original,REAL
linus-original_291,linus-original,REAL
linus-original_292,linus-original,REAL
linus-original_293,linus-original,REAL
linus-original_294,linus-original,REAL
linus-original_295,linus-original,REAL
linus-original_296,linus-original,REAL
linus-original_297,linus-original,REAL
linus-original_298,linus-original,REAL
linus-original_299,linus-original,REAL
linus-original_300,linus-original,REAL
linus-original_301,linus-original,REAL
linus-original_302,linus-original,REAL
linus-original_303,linus-original,REAL
linus-original_304,linus-original,REAL
linus-original_305,linus-original,REAL
linus-original_306,linus-original,REAL
linus-original_307,linus-original,REAL
linus-original_308,linus-original,REAL
linus-original_309,linus-original,REAL
linus-original_310,linus-original,REAL
linus-original_311,linus-original,REAL
linus-original_312,linus-original,REAL
linus-original_313,linus-original,REAL
linus-original_314,linus-original,REAL
linus-original_315,linus-original,REAL
linus-original_316,linus-original,REAL
linus-original_317,linus-original,REAL
linus-original_318,linus-original,REAL
linus-original_319,linus-original,REAL
linus-original_320,linus-original,REAL
linus-original_321,linus-original,REAL
linus-original_322,linus-original,REAL
linus-original_323,linus-original,REAL
linus-original_324,linus-original,REAL
linus-original_325,linus-original,REAL
linus-original_326,linus-original,REAL
linus-original_327,linus-original,REAL
linus-original_328,linus-original,REAL
linus-original_329,linus-original,REAL
linus-original_330,linus-original,REAL
linus-original_331,linus-original,REAL
linus-original_332,linus-original,REAL
linus-original_333,linus-original,REAL
linus-original_334,linus-original,REAL
linus-original_335,linus-original,REAL
linus-original_336,linus-original,REAL
linus-original_337,linus-original,REAL
linus-original_338,linus-original,REAL
linus-original_339,linus-original,REAL
linus-original_340,linus-original,REAL
linus-original_341,linus-original,REAL
linus-original_342,linus-original,REAL
linus-original_343,linus-original,REAL
linus-original_344,linus-original,REAL
linus-original_345,linus-original,REAL
linus-original_346,linus-original,REAL
linus-original_347,linus-original,REAL
linus-original_348,linus-original,REAL
linus-original_349,linus-original,REAL
linus-original_350,linus-original,REAL
linus-original_351,linus-original,REAL
linus-original_352,linus-original,REAL
linus-original_353,linus-original,REAL
linus-original_354,linus-original,REAL
linus-original_355,linus-original,REAL
linus-original_356,linus-original,REAL
linus-original_357,linus-original,REAL
linus-original_358,linus-original,REAL
linus-original_359,linus-original,REAL
linus-original_360,linus-original,REAL
linus-original_361,linus-original,REAL
linus-original_362,linus-original,REAL
linus-original_363,linus-original,REAL
linus-original_364,linus-original,REAL
linus-original_365,linus-original,REAL
linus-original_366,linus-original,REAL
linus-original_367,linus-original,REAL
linus-original_368,linus-original,REAL
linus-original_369,linus-original,REAL
linus-original_370,linus-original,REAL
linus-original_371,linus-original,REAL
linus-original_372,linus-original,REAL
linus-original_373,linus-original,REAL
linus-original_374,linus-original,REAL
linus-original_375,linus-original,REAL
linus-original_376,linus-original,REAL
linus-original_377,linus-original,REAL
linus-original_378,linus-original,REAL
margot-original_0,margot-original,REAL
margot-original_1,margot-original,REAL
margot-original_2,margot-original,REAL
margot-original_3,margot-original,REAL
margot-original_4,margot-original,REAL
margot-original_5,margot-original,REAL
margot-original_6,margot-original,REAL
margot-original_7,margot-original,REAL
margot-original_8,margot-original,REAL
margot-original_9,margot-original,REAL
margot-original_10,margot-original,REAL
margot-original_11,margot-original,REAL
margot-original_12,margot-original,REAL
margot-original_13,margot-original,REAL
margot-original_14,margot-original,REAL
margot-original_15,margot-original,REAL
margot-original_16,margot-original,REAL
margot-original_17,margot-original,REAL
margot-original_18,margot-original,REAL
margot-original_19,margot-original,REAL
margot-original_20,margot-original,REAL
margot-original_21,margot-original,REAL
margot-original_22,margot-original,REAL
margot-original_23,margot-original,REAL
margot-original_24,margot-original,REAL
margot-original_25,margot-original,REAL
musk-original_0,musk-original,REAL
musk-original_1,musk-original,REAL
musk-original_2,musk-original,REAL
musk-original_3,musk-original,REAL
musk-original_4,musk-original,REAL
musk-original_5,musk-original,REAL
musk-original_6,musk-original,REAL
musk-original_7,musk-original,REAL
musk-original_8,musk-original,REAL
musk-original_9,musk-original,REAL
musk-original_10,musk-original,REAL
musk-original_11,musk-original,REAL
musk-original_12,musk-original,REAL
musk-original_13,musk-original,REAL
musk-original_14,musk-original,REAL
musk-original_15,musk-original,REAL
musk-original_16,musk-original,REAL
musk-original_17,musk-original,REAL
musk-original_18,musk-original,REAL
musk-original_19,musk-original,REAL
musk-original_20,musk-original,REAL
musk-original_21,musk-original,REAL
musk-original_22,musk-original,REAL
musk-original_23,musk-original,REAL
musk-original_24,musk-original,REAL
musk-original_25,musk-original,REAL
musk-original_26,musk-original,REAL
musk-original_27,musk-original,REAL
musk-original_28,musk-original,REAL
musk-original_29,musk-original,REAL
musk-original_30,musk-original,REAL
musk-original_31,musk-original,REAL
musk-original_32,musk-original,REAL
musk-original_33,musk-original,REAL
musk-original_34,musk-original,REAL
musk-original_35,musk-original,REAL
musk-original_36,musk-original,REAL
musk-original_37,musk-original,REAL
musk-original_38,musk-original,REAL
musk-original_39,musk-original,REAL
musk-original_40,musk-original,REAL
musk-original_41,musk-original,REAL
musk-original_42,musk-original,REAL
musk-original_43,musk-original,REAL
musk-original_44,musk-original,REAL
musk-original_45,musk-original,REAL
musk-original_46,musk-original,REAL
musk-original_47,musk-original,REAL
musk-original_48,musk-original,REAL
musk-original_49,musk-original,REAL
musk-original_50,musk-original,REAL
musk-original_51,musk-original,REAL
musk-original_52,musk-original,REAL
musk-original_53,musk-original,REAL
musk-original_54,musk-original,REAL
musk-original_55,musk-original,REAL
musk-original_56,musk-original,REAL
musk-original_57,musk-original,REAL
musk-original_58,musk-original,REAL
musk-original_59,musk-original,REAL
musk-original_60,musk-original,REAL
musk-original_61,musk-original,REAL
musk-original_62,musk-original,REAL
musk-original_63,musk-original,REAL
musk-original_64,musk-original,REAL
musk-original_65,musk-original,REAL
musk-original_66,musk-original,REAL
musk-original_67,musk-original,REAL
musk-original_68,musk-original,REAL
musk-original_69,musk-original,REAL
musk-original_70,musk-original,REAL
musk-original_71,musk-original,REAL
musk-original_72,musk-original,REAL
musk-original_73,musk-original,REAL
musk-original_74,musk-original,REAL
musk-original_75,musk-original,REAL
musk-original_76,musk-original,REAL
musk-original_77,musk-original,REAL
musk-original_78,musk-original,REAL
musk-original_79,musk-original,REAL
musk-original_80,musk-original,REAL
musk-original_81,musk-original,REAL
musk-original_82,musk-original,REAL
musk-original_83,musk-original,REAL
musk-original_84,musk-original,REAL
